Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,EV Total Port Count (Beta),EV CHAdeMO Port Count (Beta),EV J1772 Port Count (Beta),EV CCS Port Count (Beta),EV NEMA 14-50 Port Count (Beta),EV NEMA 515 Port Count (Beta),EV NEMA 520 Port Count (Beta),EV Tesla Port Count (Beta),EV CCS 150+ kW Port Count (Beta)
ELEC,"Brixmor-Haymarket Square (Des Moines, IA)",4365 Merle Hay Rd,,Des Moines,IA,50310,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,41.63954,-93.69715,2023-10-20,279349,2023-10-20 01:06:17 UTC,,,,2023-06-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,0,0,4,0,0,0,0,4
ELEC,"JBG Smith Burke Centre (Burke, VA)",5727 Burke Centre Pkwy,,Burke,VA,22015,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,38.79888,-77.32118,2023-10-20,279352,2023-10-20 01:07:19 UTC,,,,2023-06-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,0,0,4,0,0,0,0,4
ELEC,"Fareway Store #106 (Clive, IA)",10151 University Ave,,Clive,IA,50325,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,41.60351,-93.75594,2023-10-20,279358,2023-10-20 01:06:12 UTC,,,,2023-06-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,0,0,6,0,0,0,0,6
ELEC,"Columbine Knolls Village (Littleton, CO)",8156 S Wadsworth Blvd,,Littleton,CO,80128,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,39.56754,-105.0804,2023-10-20,279370,2023-10-20 01:06:41 UTC,,,,2023-06-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,0,0,6,0,0,0,0,6
ELEC,"Meijer #130 (Carmel, IN)",1424 W Carmel Dr,,Carmel,IN,46032,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,39.97195,-86.15214,2023-10-20,279375,2023-10-20 01:06:19 UTC,,,,2023-06-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,0,0,6,0,0,0,0,6
ELEC,"Meijer Algonquin #206 (Algonquin, IL)",400 S Randall Rd,,Algonquin,IL,60102,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,42.1693,-88.3367,2023-10-20,279378,2023-10-20 01:07:41 UTC,,,,2023-06-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,0,0,6,0,0,0,0,6
ELEC,"Target T1777 (Omaha, NE)",17810 W Center Rd,,Omaha,NE,68130,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,41.23512,-96.19386,2023-10-20,279379,2023-10-20 01:06:40 UTC,,,,2023-06-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,0,0,6,0,0,0,0,6
ELEC,"Simon Merrimack PO (Merrimack, NH)",80 Premium Outlet Blvd,,Merrimack,NH,3054,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,42.82795,-71.49976,2023-10-20,279382,2023-10-20 01:07:09 UTC,,,,2023-06-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,0,0,6,0,0,0,0,6
ELEC,"Simon-Twin Cities Premium Outlets (Eagan, MN)",3965 Eagan Outlets Pkwy,,Eagan,MN,55122,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,44.81487,-93.2174,2023-10-20,279384,2023-10-20 01:07:07 UTC,,,,2023-06-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,0,0,6,0,0,0,0,6
ELEC,"Costco Denver (Denver, CO)",4717 Airport Way,,Denver,CO,80239,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,39.78083,-104.79538,2023-10-20,279387,2023-10-20 01:07:26 UTC,,,,2023-06-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,0,0,6,0,0,0,0,6
ELEC,"Meijer 162 (Louisville, KY)",9901 Dixie Hwy,,Louisville,KY,40272,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,38.11301,-85.86135,2023-10-20,279388,2023-10-20 01:06:18 UTC,,,,2023-06-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,0,0,6,0,0,0,0,6
ELEC,"Target T0224 (Cheyenne, WY)",1708 Dell Range Blvd,,Cheyenne,WY,82009,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,41.16133,-104.80089,2023-10-20,279479,2023-10-20 01:06:19 UTC,,,,2023-06-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,0,0,4,0,0,0,0,4
ELEC,"Curt's Cycle Shop (Chamberlain, SD)",1964 E King Street,,Chamberlain,SD,57325,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,43.77263,-99.31168,2023-10-20,279487,2023-10-20 01:06:47 UTC,,,,2023-06-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,0,0,6,0,0,0,0,6
ELEC,"Nordic Star LLC-Evergreen Square (Pine City, MN)",110 Evergreen Sq SW,,Pine City,MN,55063,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,45.81915,-92.97988,2023-10-20,279493,2023-10-20 01:06:47 UTC,,,,2023-06-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,0,0,6,0,0,0,0,6
ELEC,"Simon Queenstown Premium Outlets (Queenstown, MD)",441 Outlet Center Dr,,Queenstown,MD,21658,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,38.982,-76.15952,2023-10-20,279495,2023-10-20 01:06:24 UTC,,,,2023-06-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,0,0,4,0,0,0,0,4
ELEC,"Meijer 301 (Bradley, IL)",990 N Kinzie Ave,,Bradley,IL,60915,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,41.15896,-87.84888,2023-10-20,279500,2023-10-20 01:07:15 UTC,,,,2023-06-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,0,0,6,0,0,0,0,6
ELEC,"Meijer 146 (Champaign, IL)",2401 N Prospect Ave,,Champaign,IL,61822,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,40.14621,-88.25935,2023-10-20,279501,2023-10-20 01:06:22 UTC,,,,2023-06-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,0,0,6,0,0,0,0,6
ELEC,"Grand Canyon Visitor Center (Grand Canyon, AZ)",450 State Route 64,,Grand Canyon Village,AZ,86023,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,35.97486,-112.12727,2023-10-20,279502,2023-10-20 01:06:17 UTC,,,,2023-06-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,0,0,6,0,0,0,0,6
ELEC,"Sam's Restaurant (Fairfield, TX)",425 Interstate 45 Frontage Rd,,Fairfield,TX,75840,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,31.71802,-96.17613,2023-10-20,279503,2023-10-20 01:06:22 UTC,,,,2023-06-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,0,0,6,0,0,0,0,6
ELEC,"La Quinta Inn (Seguin, TX)",1501 N State Highway 46,,Seguin,TX,78155,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,29.58161,-97.99285,2023-10-20,279504,2023-10-20 01:06:18 UTC,,,,2023-06-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,0,0,4,0,0,0,0,4
ELEC,"Fareway Store #022 (Sioux City, IA)",4040 War Eagle Drive,,Sioux City,IA,51109,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,42.49457,-96.46208,2023-10-20,279505,2023-10-20 01:06:49 UTC,,,,2023-06-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,0,0,6,0,0,0,0,6
ELEC,"Target T0364 (Schofield, WI)",2707 Schofield Avenue,,Schofield,WI,54476,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,44.90765,-89.59204,2023-10-20,279509,2023-10-20 01:06:35 UTC,,,,2023-06-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,0,0,6,0,0,0,0,6
ELEC,Autel - Atlanta Motorsports Park,20 Duck Thurmond Rd,,Dawsonville,GA,30534,,678-513-9114,E,,Public - Credit card at all times,9am-8pm daily,A D Debit M V,,,,,,10,,Non-Networked,,GPS,34.4315646296881,-84.1759195811143,2023-07-11,296758,2023-07-11 18:28:56 UTC,P,,,2023-06-15,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,10,0,0,10,0,0,0,0,10
ELEC,City of Millbrae - Library,1 Library Ave,,Millbrae,CA,94030,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,37.6026422,-122.3970541,2023-10-19,296795,2023-10-19 23:56:01 UTC,,,,2023-06-24,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,6,0,6,0,0,0,0,4
ELEC,1310 W Baseline Rd,1310 W Base Line Rd,,Rialto,CA,92376,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,34.122101,-117.396879,2023-10-19,296796,2023-10-19 23:56:33 UTC,,,,2023-06-24,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,6,0,6,0,0,0,0,4
ELEC,El Mercado Plaza Shopping Center,34300 Alvarado Niles Rd,,Union City,CA,94587,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,37.5889939,-122.02116,2023-10-19,296797,2023-10-19 23:56:34 UTC,,,,2023-06-24,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,6,0,6,0,0,0,0,4
ELEC,Friendly Hills Marketplace,15311 Whittier Blvd,,Whittier,CA,90603,,877-455-3833,E,,Public,24 hours daily,,,,,,,8,,eVgo Network,https://www.evgo.com/,GPS,33.947544,-117.999838,2023-10-19,296798,2023-10-19 23:56:49 UTC,,,,2023-06-24,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,8,2,0,8,0,0,0,0,6
ELEC,Civic Center Plaza,12241 Imperial Hwy,,Norwalk,CA,90650,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,33.917759,-118.070403,2023-10-19,298579,2023-10-19 23:56:04 UTC,,,,2023-06-27,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,2,0,6,0,0,0,0,4
ELEC,Graviti Energy - Jackpot Truck Stop,14024 Almeda Rd,,Houston,TX,77053,,949-945-2000,E,,Public - Credit card at all times,24 hours daily,CREDIT M V,,,,,,8,,GRAVITI_ENERGY,https://gravitienergy.com/,GPS,29.6034841168986,-95.4246767760371,2023-07-11,298639,2023-07-11 18:28:56 UTC,P,,,2023-03-27,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRUCK_STOP,,,,,,,$0.38 per kWh,,,,,,,,,,false,,,,,,,,LD,false,8,0,0,8,0,0,0,0,8
ELEC,Graviti Energy - Exxon Truck Stop,8702 Telephone Rd,,Houston,TX,77061,,949-945-2000,E,,Public - Credit card at all times,24 hours daily,CREDIT M V,,,,,,8,,GRAVITI_ENERGY,https://gravitienergy.com/,GPS,29.6416626984845,-95.2890580337074,2023-07-11,298640,2023-07-11 18:28:56 UTC,P,,,2023-03-27,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRUCK_STOP,,,,,,,$0.38 per kWh,,,,,,,,,,false,,,,,,,,LD,false,8,0,0,8,0,0,0,0,8
ELEC,Graviti Energy - Chevron Hempstead Express Truck Stop,12914 Hempstead Rd,,Houston,TX,77040,,949-945-2000,E,,Public - Credit card at all times,24 hours daily,CREDIT M V,,,,,,8,,GRAVITI_ENERGY,https://gravitienergy.com/,GPS,29.8360550155894,-95.506839833699,2023-07-11,298641,2023-07-11 18:28:56 UTC,P,,,2023-03-27,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRUCK_STOP,,,,,,,$0.38 per kWh,,,,,,,,,,false,,,,,,,,LD,false,8,0,0,8,0,0,0,0,8
ELEC,Graviti Energy - Chevron Truck Stop,21411 US 59,,Houston,TX,77437,,949-945-2000,E,,Public - Credit card at all times,24 hours daily,CREDIT M V,,,,,,8,,GRAVITI_ENERGY,https://gravitienergy.com/,GPS,29.2191619390454,-96.2324479048897,2023-07-11,298642,2023-07-11 18:28:56 UTC,P,,,2023-03-27,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRUCK_STOP,,,,,,,$0.38 per kWh,,,,,,,,,,false,,,,,,,,LD,false,8,0,0,8,0,0,0,0,8
ELEC,Graviti Energy - Swift Express Truck Stop,13438 Beaumont Hwy,,Houston,TX,77049,,949-945-2000,E,,Public - Credit card at all times,24 hours daily,CREDIT M V,,,,,,8,,GRAVITI_ENERGY,https://gravitienergy.com/,GPS,29.8413741188792,-95.1893743048628,2023-07-11,298643,2023-07-11 18:28:56 UTC,P,,,2023-03-27,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRUCK_STOP,,,,,,,$0.38 per kWh,,,,,,,,,,false,,,,,,,,LD,false,8,0,0,8,0,0,0,0,8
ELEC,Graviti Energy - Shell Truck Stop,15415 Eastex Frwy Service Rd,,Humble,TX,77396,,949-945-2000,E,,Public - Credit card at all times,24 hours daily,CREDIT M V,,,,,,8,,GRAVITI_ENERGY,https://gravitienergy.com/,GPS,29.9427068590142,-95.2959275336943,2023-07-11,298644,2023-07-11 18:28:56 UTC,P,,,2023-03-27,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRUCK_STOP,,,,,,,$0.38 per kWh,,,,,,,,,,false,,,,,,,,LD,false,8,0,0,8,0,0,0,0,8
ELEC,Graviti Energy - Chevron Truck Stop,15207 Vickery Dr,,Houston,TX,77032,,949-945-2000,E,,Public - Credit card at all times,24 hours daily,CREDIT M V,,,,,,8,,GRAVITI_ENERGY,https://gravitienergy.com/,GPS,29.9405528630127,-95.3165205336944,2023-07-11,298645,2023-07-11 18:28:56 UTC,P,,,2023-03-27,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRUCK_STOP,,,,,,,$0.38 per kWh,,,,,,,,,,false,,,,,,,,LD,false,8,0,0,8,0,0,0,0,8
ELEC,Safeway San Jose #1483,1530 Hamilton Ave,,San Jose,CA,95125,,877-455-3833,E,,Public,24 hours daily,,,,,,,8,,eVgo Network,https://www.evgo.com/,GPS,37.2935568,-121.9103422,2023-10-19,298653,2023-10-19 23:55:44 UTC,,,,2023-06-28,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,8,8,0,8,0,0,0,0,6
ELEC,Haagen Redondo Beach (RDB),302 Beryl St,,Redondo Beach,CA,90277,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,33.8478,-118.38938,2023-10-19,298655,2023-10-19 23:56:38 UTC,,,,2023-06-28,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,6,0,6,0,0,0,0,4
ELEC,"Circle K - Dunn, NC",873 Long Branch Rd,,Dunn,NC,28334,,833-505-2291,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge/,GPS,35.2705288415334,-78.6157374686459,2023-07-11,301734,2023-07-11 18:28:56 UTC,P,,,2023-06-29,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,4,4,0,4,0,0,0,0,4
ELEC,New Roc Parking Deck,33 Lecount Pl,,New Rochelle,NY,10801,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,40.9114246,-73.779194,2023-10-19,301764,2023-10-19 23:56:56 UTC,,,,2023-06-30,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,6,0,6,0,0,0,0,6
ELEC,Natural Grocers,3975 SE Powell Blvd,,Portland,OR,97202,,877-455-3833,E,,Public,24 hours daily,,,,,,,8,,eVgo Network,https://www.evgo.com/,GPS,45.497992,-122.6204,2023-10-19,302096,2023-10-19 23:56:37 UTC,,,,2023-07-06,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,8,2,0,8,0,0,0,0,6
ELEC,"Circle K - Victorville, CA",15289 Nisqualli Rd,,Victorville,CA,92395,,833-505-2291,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge/,GPS,34.4845054278852,-117.330517633729,2023-10-12,302207,2023-10-12 13:37:08 UTC,P,,,2023-07-06,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,4,4,0,4,0,0,0,0,4
ELEC,"Circle K - Corona, CA",8590 Cajalco Rd,,Corona,CA,92881,,833-505-2291,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge/,GPS,33.8250385599663,-117.508202474058,2023-10-12,302208,2023-10-12 13:37:08 UTC,P,,,2023-07-06,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,4,4,0,4,0,0,0,0,4
ELEC,Manhattan Village,3200 N Sepulveda Blvd,,Manhattan Beach,CA,90266,,877-455-3833,E,,Public,24 hours daily,,,,,,,8,,eVgo Network,https://www.evgo.com/,GPS,33.8999178,-118.3950371,2023-10-19,302212,2023-10-19 23:55:45 UTC,,,,2023-07-07,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,8,2,0,8,0,0,0,0,6
ELEC,ShopRite Williamstown - Wakefern #504,100 S Black Horse Pike,,Williamstown,NJ,8094,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,39.689505,-74.990857,2023-10-19,302369,2023-10-19 23:55:46 UTC,,,,2023-07-12,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,0,0,6,0,0,0,0,6
ELEC,BP Newport,8733 Swan Creek Rd,,Newport,MI,48166,,313-262-6722,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,4,,RED_E,https://www.redecharge.com/,GPS,42.0013454137143,-83.3087423897834,2023-08-10,302666,2023-08-10 16:58:49 UTC,P,,,2023-07-13,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,4,0,0,4,0,0,0,0,4
ELEC,"WinCo Foods - Glendale, 59th & Bell #109",5850 W Bell Rd,,Glendale,AZ,85308,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,33.640637,-112.18223,2023-10-19,303112,2023-10-19 23:56:41 UTC,,,,2023-07-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,0,0,6,0,0,0,0,6
ELEC,Home Depot Trexlertown,5877 Hamilton Blvd,,Allentown,PA,18106,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,40.559318,-75.571475,2023-10-19,303560,2023-10-19 23:56:51 UTC,,,,2023-07-26,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,0,0,6,0,0,0,0,6
ELEC,WinCo Foods - Clackamas Square #9,11250 SE 82nd Ave,,Happy Valley,OR,97086,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,45.4427895,-122.5784245,2023-10-19,303895,2023-10-19 23:55:47 UTC,,,,2023-08-01,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,2,0,6,0,0,0,0,4
ELEC,Sprouts,1300 Pinole Valley Rd,,Pinole,CA,94564,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,38.00011,-122.28698,2023-10-19,306555,2023-10-19 23:56:22 UTC,,,,2023-08-08,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,6,0,6,0,0,0,0,4
ELEC,Dime,260 S 4th St,,Brooklyn,NY,11211,,,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,,15,,REVEL,https://gorevel.com,200-8,40.70983,-73.95767,2023-09-14,307032,2023-09-14 14:01:49 UTC,P,,,2023-05-01,,,,,J1772COMBO TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,15,0,0,15,0,0,0,15,15
ELEC,Sheetz Herndon #726,13850 McLearen Rd,,Herndon,VA,20171,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,38.92993,-77.42473,2023-10-19,307763,2023-10-19 23:56:24 UTC,,,,2023-08-24,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,4,0,4,0,0,0,0,4
ELEC,"Dunhill - Shoppes at Chino Hills (Chino Hills, CA)",13920 City Center Dr,,Chino Hills,CA,91709,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,34.0004561,-117.7286424,2023-10-19,307908,2023-10-19 23:56:05 UTC,,,,2023-08-25,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,0,0,6,0,0,0,0,4
ELEC,Hudson Foods – Bronson,399 N Hathaway Ave,,Bronson,FL,32621,,866-816-7584,E,,Public,,,,,,,,4,,EV Connect,http://evconnect.com/,GPS,29.447285,-82.642647,2023-10-20,308261,2023-10-20 01:11:14 UTC,,,,2023-08-31,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,0,0,4,0,0,0,0,4
ELEC,WinCo Foods - Pomona #57,90 Rio Rancho Rd,,Pomona,CA,91766,,877-455-3833,E,,Public,24 hours daily,,,,,,,8,,eVgo Network,https://www.evgo.com/,GPS,34.02721,-117.76206,2023-10-19,308746,2023-10-19 23:56:45 UTC,,,,2023-09-08,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,8,0,0,8,0,0,0,0,6
ELEC,Fox Mill Shopping Center,2551 John Milton Dr,,Herndon,VA,20171,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,38.92651,-77.37633,2023-10-19,310516,2023-10-19 23:56:01 UTC,,,,2023-09-12,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,0,0,4,0,0,0,0,4
